"Source","Date","District","NewCases","TotalConfirmedCases"
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-15-May.jpeg",2025-05-15,"Port Loko",NA,57
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-15-May.jpeg",2025-05-15,"Pujehun",NA,6
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-15-May.jpeg",2025-05-15,"Tonkolili",NA,14
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-15-May.jpeg",2025-05-15,"Western rural",NA,496
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-15-May.jpeg",2025-05-15,"Western urban",NA,1513
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-May.jpeg",2025-05-21,"Bo",NA,24
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-May.jpeg",2025-05-21,"Bonthe",NA,14
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-May.jpeg",2025-05-21,"Bombali",NA,147
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-May.jpeg",2025-05-21,"Falaba",NA,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-May.jpeg",2025-05-21,"Kailahun",NA,7
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-May.jpeg",2025-05-21,"Kambia",NA,7
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-May.jpeg",2025-05-21,"Karene",NA,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-May.jpeg",2025-05-21,"Kono",NA,36
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-May.jpeg",2025-05-21,"Kenema",NA,37
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-May.jpeg",2025-05-21,"Koinadugu",NA,20
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-May.jpeg",2025-05-21,"Moyamba",NA,10
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-May.jpeg",2025-05-21,"Port Loko",NA,80
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-May.jpeg",2025-05-21,"Pujehun",NA,7
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-May.jpeg",2025-05-21,"Tonkolili",NA,16
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-May.jpeg",2025-05-21,"Western rural",NA,598
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-21-May.jpeg",2025-05-21,"Western urban",NA,1854
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-May.jpeg",2025-05-22,"Bo",NA,24
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-May.jpeg",2025-05-22,"Bonthe",NA,14
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-May.jpeg",2025-05-22,"Bombali",NA,156
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-May.jpeg",2025-05-22,"Falaba",NA,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-May.jpeg",2025-05-22,"Kailahun",NA,7
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-May.jpeg",2025-05-22,"Kambia",NA,7
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-May.jpeg",2025-05-22,"Karene",NA,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-May.jpeg",2025-05-22,"Kono",NA,36
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-May.jpeg",2025-05-22,"Kenema",NA,46
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-May.jpeg",2025-05-22,"Koinadugu",NA,20
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-May.jpeg",2025-05-22,"Moyamba",NA,10
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-May.jpeg",2025-05-22,"Port Loko",NA,80
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-May.jpeg",2025-05-22,"Pujehun",NA,7
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-May.jpeg",2025-05-22,"Tonkolili",NA,18
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-May.jpeg",2025-05-22,"Western rural",NA,603
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-22-May.jpeg",2025-05-22,"Western urban",NA,1885
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-May.jpeg",2025-05-26,"Bo",NA,43
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-May.jpeg",2025-05-26,"Bonthe",NA,17
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-May.jpeg",2025-05-26,"Bombali",NA,169
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-May.jpeg",2025-05-26,"Falaba",NA,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-May.jpeg",2025-05-26,"Kailahun",NA,9
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-May.jpeg",2025-05-26,"Kambia",NA,12
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-May.jpeg",2025-05-26,"Karene",NA,5
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-May.jpeg",2025-05-26,"Kono",NA,37
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-May.jpeg",2025-05-26,"Kenema",NA,56
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-May.jpeg",2025-05-26,"Koinadugu",NA,28
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-May.jpeg",2025-05-26,"Moyamba",NA,11
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-May.jpeg",2025-05-26,"Port Loko",NA,94
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-May.jpeg",2025-05-26,"Pujehun",NA,9
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-May.jpeg",2025-05-26,"Tonkolili",NA,21
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-May.jpeg",2025-05-26,"Western rural",NA,649
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-26-May.jpeg",2025-05-26,"Western urban",NA,1976
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-May.jpeg",2025-05-28,"Bo",NA,43
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-May.jpeg",2025-05-28,"Bonthe",NA,17
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-May.jpeg",2025-05-28,"Bombali",NA,181
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-May.jpeg",2025-05-28,"Falaba",NA,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-May.jpeg",2025-05-28,"Kailahun",NA,9
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-May.jpeg",2025-05-28,"Kambia",NA,18
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-May.jpeg",2025-05-28,"Karene",NA,5
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-May.jpeg",2025-05-28,"Kono",NA,45
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-May.jpeg",2025-05-28,"Kenema",NA,56
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-May.jpeg",2025-05-28,"Koinadugu",NA,29
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-May.jpeg",2025-05-28,"Moyamba",NA,13
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-May.jpeg",2025-05-28,"Port Loko",NA,104
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-May.jpeg",2025-05-28,"Pujehun",NA,9
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-May.jpeg",2025-05-28,"Tonkolili",NA,25
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-May.jpeg",2025-05-28,"Western rural",NA,673
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-28-May.jpeg",2025-05-28,"Western urban",NA,2023
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Jun.jpeg",2025-06-02,"Bo",NA,43
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Jun.jpeg",2025-06-02,"Bonthe",NA,30
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Jun.jpeg",2025-06-02,"Bombali",NA,194
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Jun.jpeg",2025-06-02,"Falaba",NA,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Jun.jpeg",2025-06-02,"Kailahun",NA,9
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Jun.jpeg",2025-06-02,"Kambia",NA,25
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Jun.jpeg",2025-06-02,"Karene",NA,8
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Jun.jpeg",2025-06-02,"Kono",NA,47
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Jun.jpeg",2025-06-02,"Kenema",NA,78
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Jun.jpeg",2025-06-02,"Koinadugu",NA,35
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Jun.jpeg",2025-06-02,"Moyamba",NA,16
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Jun.jpeg",2025-06-02,"Port Loko",NA,108
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Jun.jpeg",2025-06-02,"Pujehun",NA,11
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Jun.jpeg",2025-06-02,"Tonkolili",NA,29
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Jun.jpeg",2025-06-02,"Western rural",NA,723
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-2-Jun.jpeg",2025-06-02,"Western urban",NA,2158
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Jun.jpeg",2025-06-03,"Bo",NA,48
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Jun.jpeg",2025-06-03,"Bonthe",NA,30
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Jun.jpeg",2025-06-03,"Bombali",NA,201
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Jun.jpeg",2025-06-03,"Falaba",NA,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Jun.jpeg",2025-06-03,"Kailahun",NA,9
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Jun.jpeg",2025-06-03,"Kambia",NA,31
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Jun.jpeg",2025-06-03,"Karene",NA,8
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Jun.jpeg",2025-06-03,"Kono",NA,47
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Jun.jpeg",2025-06-03,"Kenema",NA,79
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Jun.jpeg",2025-06-03,"Koinadugu",NA,38
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Jun.jpeg",2025-06-03,"Moyamba",NA,16
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Jun.jpeg",2025-06-03,"Port Loko",NA,117
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Jun.jpeg",2025-06-03,"Pujehun",NA,11
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Jun.jpeg",2025-06-03,"Tonkolili",NA,29
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Jun.jpeg",2025-06-03,"Western rural",NA,740
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-3-Jun.jpeg",2025-06-03,"Western urban",NA,2201
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Jun.jpeg",2025-06-07,"Bo",NA,66
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Jun.jpeg",2025-06-07,"Bonthe",NA,30
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Jun.jpeg",2025-06-07,"Bombali",NA,218
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Jun.jpeg",2025-06-07,"Falaba",NA,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Jun.jpeg",2025-06-07,"Kailahun",NA,11
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Jun.jpeg",2025-06-07,"Kambia",NA,33
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Jun.jpeg",2025-06-07,"Karene",NA,9
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Jun.jpeg",2025-06-07,"Kono",NA,57
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Jun.jpeg",2025-06-07,"Kenema",NA,93
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Jun.jpeg",2025-06-07,"Koinadugu",NA,43
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Jun.jpeg",2025-06-07,"Moyamba",NA,17
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Jun.jpeg",2025-06-07,"Port Loko",NA,138
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Jun.jpeg",2025-06-07,"Pujehun",NA,11
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Jun.jpeg",2025-06-07,"Tonkolili",NA,36
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Jun.jpeg",2025-06-07,"Western rural",NA,757
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-7-Jun.jpeg",2025-06-07,"Western urban",NA,2259
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Jun.jpeg",2025-06-08,"Bo",NA,66
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Jun.jpeg",2025-06-08,"Bonthe",NA,30
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Jun.jpeg",2025-06-08,"Bombali",NA,222
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Jun.jpeg",2025-06-08,"Falaba",NA,4
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Jun.jpeg",2025-06-08,"Kailahun",NA,11
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Jun.jpeg",2025-06-08,"Kambia",NA,37
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Jun.jpeg",2025-06-08,"Karene",NA,10
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Jun.jpeg",2025-06-08,"Kono",NA,57
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Jun.jpeg",2025-06-08,"Kenema",NA,93
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Jun.jpeg",2025-06-08,"Koinadugu",NA,48
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Jun.jpeg",2025-06-08,"Moyamba",NA,17
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Jun.jpeg",2025-06-08,"Port Loko",NA,138
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Jun.jpeg",2025-06-08,"Pujehun",NA,11
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Jun.jpeg",2025-06-08,"Tonkolili",NA,36
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Jun.jpeg",2025-06-08,"Western rural",NA,761
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-8-Jun.jpeg",2025-06-08,"Western urban",NA,2274
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Jun.jpeg",2025-06-09,"Bo",NA,67
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Jun.jpeg",2025-06-09,"Bonthe",NA,30
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Jun.jpeg",2025-06-09,"Bombali",NA,222
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Jun.jpeg",2025-06-09,"Falaba",NA,9
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Jun.jpeg",2025-06-09,"Kailahun",NA,11
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Jun.jpeg",2025-06-09,"Kambia",NA,37
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Jun.jpeg",2025-06-09,"Karene",NA,10
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Jun.jpeg",2025-06-09,"Kono",NA,59
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Jun.jpeg",2025-06-09,"Kenema",NA,93
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Jun.jpeg",2025-06-09,"Koinadugu",NA,48
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Jun.jpeg",2025-06-09,"Moyamba",NA,17
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Jun.jpeg",2025-06-09,"Port Loko",NA,138
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Jun.jpeg",2025-06-09,"Pujehun",NA,11
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Jun.jpeg",2025-06-09,"Tonkolili",NA,36
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Jun.jpeg",2025-06-09,"Western rural",NA,766
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-9-Jun.jpeg",2025-06-09,"Western urban",NA,2288
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Jun.jpeg",2025-06-10,"Bo",NA,67
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Jun.jpeg",2025-06-10,"Bonthe",NA,30
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Jun.jpeg",2025-06-10,"Bombali",NA,230
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Jun.jpeg",2025-06-10,"Falaba",NA,13
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Jun.jpeg",2025-06-10,"Kailahun",NA,11
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Jun.jpeg",2025-06-10,"Kambia",NA,40
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Jun.jpeg",2025-06-10,"Karene",NA,10
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Jun.jpeg",2025-06-10,"Kono",NA,59
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Jun.jpeg",2025-06-10,"Kenema",NA,93
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Jun.jpeg",2025-06-10,"Koinadugu",NA,52
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Jun.jpeg",2025-06-10,"Moyamba",NA,17
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Jun.jpeg",2025-06-10,"Port Loko",NA,142
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Jun.jpeg",2025-06-10,"Pujehun",NA,11
"https://github.com/fbranda/ADAMS/blob/main/bulletins/2025/sierra-leone/bulletins/npha-mpox-10-Jun.jpeg",2025-06-10,"Tonkolili",NA,36
